benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.42829;0.17;514.766
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.34789;0.17;532.393
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.87296;0.17;181.872
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.36166;0.17;529.288
bench1_base_variant;512;1;1024;4096;0;0;0;0;74.9394;0.21;16.6801
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;71.9394;0.21;17.3757
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.5176;0.21;355.356
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.11266;0.21;303.94
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.94531;0.21;424.403
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.89792;0.21;431.344
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.72114;0.21;459.367
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.07522;0.21;176.673
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.72538;0.21;458.652
bench1_base_variant;1024;1;1024;4096;0;0;0;0;74.7779;0.21;16.7162
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;66.2072;0.21;18.8801
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.49896;0.21;357.249
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.20147;0.21;297.515
