benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;5.01782;0.09;249.112
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.59302;0.09;189.594
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.77589;0.09;331.048
bench1_base_variant;4096;1;1024;4096;0;0;0;0;39.2764;0.09;31.8258
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;39.3713;0.09;31.749
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.49461;0.09;278.111
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;5.05482;0.09;247.289
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;5.39726;0.09;231.599
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;5.21286;0.09;239.791
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;5.13517;0.09;243.419
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.594;0.09;189.566
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.90477;0.09;320.121
bench1_base_variant;512;1;1024;4096;0;0;0;0;43.9199;0.13;28.4609
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;43.893;0.13;28.4784
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.39314;0.13;231.776
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;5.19987;0.13;240.391
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;5.63347;0.13;221.888
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;5.49786;0.13;227.361
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;5.32224;0.13;234.864
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.6979;0.13;186.626
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.62336;0.13;270.366
bench1_base_variant;1024;1;1024;4096;0;0;0;0;49.1136;0.13;25.4512
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;49.055;0.13;25.4816
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.37976;0.13;232.352
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;5.28405;0.13;236.561
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;5.64454;0.13;221.453
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;5.47482;0.13;228.318
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;5.37016;0.13;232.768
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.70362;0.13;186.467
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.67712;0.13;267.258
bench1_base_variant;2048;1;1024;4096;0;0;0;0;52.63;0.13;23.7507
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;52.5976;0.13;23.7653
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.38782;0.13;232.005
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;5.27546;0.13;236.946
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;5.61901;0.13;222.459
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;5.44349;0.13;229.632
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;5.3463;0.13;233.806
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.70413;0.13;186.452
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;4.65842;0.13;268.332
bench1_base_variant;4096;1;1024;4096;0;0;0;0;52.536;0.13;23.7932
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;52.4948;0.13;23.8119
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.37674;0.13;232.483
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;5.3989;0.13;231.529
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;5.7303;0.13;218.139
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;5.54629;0.13;225.376
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;5.47326;0.13;228.383
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.7019;0.13;186.514
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;4.77333;0.13;261.872
bench1_base_variant;512;1;1024;4096;0;0;0;0;57.9229;0.17;21.5804
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;57.8773;0.17;21.5974
