benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;18.9247;0.17;105.682
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;19.0536;0.17;104.967
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;18.3483;0.17;109.002
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.5148;0.17;108.022
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;9.50067;0.17;210.511
bench1_base_variant;1024;1;1024;4096;0;0;0;0;245.605;0.17;8.14315
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;245.548;0.17;8.14503
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.556;0.17;173.07
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;18.2047;0.17;109.862
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;18.9762;0.17;105.395
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;18.9699;0.17;105.43
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;18.593;0.17;107.568
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.5107;0.17;108.046
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;9.69626;0.17;206.265
bench1_base_variant;2048;1;1024;4096;0;0;0;0;268.881;0.17;7.43823
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;268.823;0.17;7.43985
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.5095;0.17;173.77
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;18.2018;0.17;109.879
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;18.7697;0.17;106.554
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;18.6872;0.17;107.025
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;18.5265;0.17;107.954
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.5082;0.17;108.06
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;9.63578;0.17;207.56
bench1_base_variant;4096;1;1024;4096;0;0;0;0;272.458;0.17;7.34059
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;272.847;0.17;7.33012
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.554;0.17;173.1
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;18.5423;0.17;107.861
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;18.9802;0.17;105.373
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;18.9;0.17;105.82
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;18.7786;0.17;106.504
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.5081;0.17;108.061
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;9.9411;0.17;201.185
bench1_base_variant;512;1;1024;4096;0;0;0;0;246.692;0.21;8.10728
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;246.796;0.21;8.10387
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.9391;0.21;167.516
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;18.1939;0.21;109.927
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;19.3016;0.21;103.618
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;19.4445;0.21;102.857
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;18.719;0.21;106.843
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.7233;0.21;106.819
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;9.84477;0.21;203.154
bench1_base_variant;1024;1;1024;4096;0;0;0;0;304.974;0.21;6.55793
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;304.954;0.21;6.55837
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.8803;0.21;168.346
