benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;2.56734;0.01;486.884
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;0.809648;0.01;1543.88
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;0.711008;0.01;1758.07
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.627456;0.01;1992.17
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09536;0.01;205.074
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.639488;0.01;1954.69
bench1_base_variant;512;8;1024;4096;0;0;0;0;3.97827;0.01;314.207
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;1.1383;0.01;1098.12
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.38189;0.01;904.56
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;2.36574;0.01;528.375
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;0.83184;0.01;1502.69
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;0.769536;0.01;1624.36
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.596736;0.01;2094.73
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09611;0.01;205.049
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.609712;0.01;2050.15
bench1_base_variant;1024;8;1024;4096;0;0;0;0;5.63586;0.01;221.794
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;1.17627;0.01;1062.68
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.36867;0.01;913.294
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;2.45195;0.01;509.798
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;0.792064;0.01;1578.16
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;0.70312;0.01;1777.79
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.594416;0.01;2102.9
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09477;0.01;205.094
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.610592;0.01;2047.19
bench1_base_variant;2048;8;1024;4096;0;0;0;0;5.56947;0.01;224.438
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;1.55214;0.01;805.338
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.36914;0.01;912.985
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;2.44171;0.01;511.936
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;0.729904;0.01;1712.55
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;0.63488;0.01;1968.88
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.542128;0.01;2305.73
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.08846;0.01;205.306
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.556768;0.01;2245.1
bench1_base_variant;4096;8;1024;4096;0;0;0;0;10.2593;0.01;121.841
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;1.88712;0.01;662.385
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.36542;0.01;915.467
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;2.55957;0.01;488.364
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;0.827344;0.01;1510.86
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;0.716624;0.01;1744.29
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.636384;0.01;1964.22
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.10147;0.01;204.869
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.650976;0.01;1920.19
bench1_base_variant;512;16;1024;4096;0;0;0;0;4.03453;0.01;309.826
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;1.10894;0.01;1127.2
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.39693;0.01;894.821
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;2.36338;0.01;528.904
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;0.846608;0.01;1476.48
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;0.786736;0.01;1588.84
