benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.628736;0.01;1988.12
bench1_base_variant;1024;16;1024;4096;0;0;0;0;5.70408;0.01;219.141
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;1.29885;0.01;962.391
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.3928;0.01;897.473
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;2.44819;0.01;510.581
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;0.817584;0.01;1528.89
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;0.718816;0.01;1738.97
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.609008;0.01;2052.52
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.10677;0.01;204.691
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.623456;0.01;2004.95
bench1_base_variant;2048;16;1024;4096;0;0;0;0;5.65606;0.01;221.002
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;1.05728;0.01;1182.28
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.37666;0.01;907.997
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;2.4389;0.01;512.527
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;0.75344;0.01;1659.06
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;0.644608;0.01;1939.16
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.553472;0.01;2258.47
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.10387;0.01;204.788
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.567584;0.01;2202.32
bench1_base_variant;4096;16;1024;4096;0;0;0;0;10.1519;0.01;123.13
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;1.50712;0.01;829.397
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.38293;0.01;903.879
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;2.55539;0.01;489.162
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;0.848656;0.01;1472.92
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;0.736992;0.01;1696.08
