benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench1_base_variant;1024;1;1024;4096;0;0;0;0;50.0167;0.13;24.9917
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;45.8204;0.13;27.2804
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.66522;0.13;469.005
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.52037;0.13;355.076
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.1007;0.13;595.039
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.00704;0.13;622.808
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.9003;0.13;657.789
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.68221;0.13;187.064
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.9031;0.13;656.822
bench1_base_variant;2048;1;1024;4096;0;0;0;0;47.9862;0.13;26.0492
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;41.2411;0.13;30.3096
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.66243;0.13;469.496
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.51106;0.13;356.018
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.03664;0.13;613.756
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.93624;0.13;645.581
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.84576;0.13;677.228
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.686;0.13;186.958
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.84269;0.13;678.357
bench1_base_variant;4096;1;1024;4096;0;0;0;0;26.7981;0.13;46.6451
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;12.0246;0.13;103.954
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.67398;0.13;467.467
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.6265;0.13;344.685
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.11846;0.13;590.05
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.02187;0.13;618.239
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.92806;0.13;648.319
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.68456;0.13;186.998
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.93792;0.13;645.021
bench1_base_variant;512;1;1024;4096;0;0;0;0;59.2428;0.17;21.0996
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;56.0205;0.17;22.3133
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.1004;0.17;403.174
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.776;0.17;331.038
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.53582;0.17;492.936
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.48472;0.17;503.075
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.31066;0.17;540.972
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.88114;0.17;181.656
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.30741;0.17;541.733
bench1_base_variant;1024;1;1024;4096;0;0;0;0;60.2721;0.17;20.7393
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;56.8801;0.17;21.976
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08464;0.17;405.234
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.8616;0.17;323.7
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.50963;0.17;498.081
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.41795;0.17;516.966
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.30906;0.17;541.347
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.87568;0.17;181.8
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.31306;0.17;540.411
bench1_base_variant;2048;1;1024;4096;0;0;0;0;64.4893;0.17;19.3831
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;57.6875;0.17;21.6685
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08371;0.17;405.356
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.84867;0.17;324.787
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.44326;0.17;511.611
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.34555;0.17;532.924
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.25678;0.17;553.885
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.87667;0.17;181.774
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.25736;0.17;553.744
bench1_base_variant;4096;1;1024;4096;0;0;0;0;47.0042;0.17;26.5934
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;35.0466;0.17;35.6668
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08941;0.17;404.608
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.96358;0.17;315.371
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.53019;0.17;494.034
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.43472;0.17;513.406
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.3509;0.17;531.712
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.88738;0.17;181.491
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.36064;0.17;529.517
bench1_base_variant;512;1;1024;4096;0;0;0;0;74.3437;0.21;16.8138
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;72.2565;0.21;17.2995
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52259;0.21;354.852
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.1127;0.21;303.936
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.94741;0.21;424.101
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.8983;0.21;431.287
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.71923;0.21;459.689
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.07958;0.21;176.564
