benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;4.08674;0.17;275.281
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.99872;0.17;281.34
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.3872;0.17;176.134
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.89259;0.17;289.011
bench1_base_variant;512;1;1024;4096;0;0;0;0;36.8614;0.21;30.5197
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;36.8634;0.21;30.5181
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.85608;0.21;231.668
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.41794;0.21;254.644
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;4.56699;0.21;246.333
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;4.546;0.21;247.47
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.43859;0.21;253.459
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.57952;0.21;170.985
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.43443;0.21;253.697
bench1_base_variant;1024;1;1024;4096;0;0;0;0;39.3887;0.21;28.5615
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;39.401;0.21;28.5526
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.84758;0.21;232.074
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.46645;0.21;251.878
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;4.60069;0.21;244.529
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;4.57011;0.21;246.165
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.4784;0.21;251.206
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.57571;0.21;171.084
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.47693;0.21;251.288
bench1_base_variant;2048;1;1024;4096;0;0;0;0;40.161;0.21;28.0122
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;40.2858;0.21;27.9254
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.84843;0.21;232.034
