benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.512512;0.21;2438.97
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.89472;0.21;255.377
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.51174;0.21;277.055
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.18221;0.21;1057.34
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.744448;0.21;1679.1
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.670208;0.21;1865.09
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.6784;0.21;1842.57
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.504832;0.21;2476.07
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.00806;0.21;622.49
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.508928;0.21;2456.14
bench1_base_variant;512;1;1024;4096;0;0;0;0;5.81581;0.25;214.931
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;5.38368;0.25;232.183
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.34042;0.25;932.546
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.815616;0.25;1532.58
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.812544;0.25;1538.38
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.827904;0.25;1509.84
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.584192;0.25;2139.71
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.01421;0.25;620.591
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.595456;0.25;2099.23
bench1_base_variant;1024;1;1024;4096;0;0;0;0;4.88192;0.25;256.047
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;4.46669;0.25;279.849
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.26362;0.25;989.225
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.779776;0.25;1603.02
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.778752;0.25;1605.13
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.791552;0.25;1579.18
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.599552;0.25;2084.89
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0096;0.25;622.014
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.609792;0.25;2049.88
bench1_base_variant;2048;1;1024;4096;0;0;0;0;3.41043;0.25;366.522
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;3.18259;0.25;392.762
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.41158;0.25;885.53
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.78336;0.25;1595.69
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.772608;0.25;1617.9
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.77824;0.25;1606.19
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.598016;0.25;2090.25
