benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.979968;0.13;2040.88
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.74918;0.13;296.332
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.05984;0.13;1887.08
bench1_base_variant;4096;1;1024;4096;0;0;0;0;6.93965;0.13;288.199
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;5.59872;0.13;357.224
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.7065;0.13;1171.99
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.95328;0.13;1023.92
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.14534;0.13;1746.2
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.15405;0.13;1733.03
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.974848;0.13;2051.6
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.75738;0.13;295.973
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.04448;0.13;1914.83
bench1_base_variant;512;1;1024;4096;0;0;0;0;18.5923;0.17;107.572
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;17.5534;0.17;113.938
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.95482;0.17;1023.11
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.90464;0.17;1050.07
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.20525;0.17;1659.41
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.25286;0.17;1596.34
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.983552;0.17;2033.45
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.85056;0.17;291.947
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.07315;0.17;1863.67
bench1_base_variant;1024;1;1024;4096;0;0;0;0;27.1913;0.17;73.5529
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;23.9606;0.17;83.4705
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.91334;0.17;1045.29
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.99526;0.17;1002.37
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.27027;0.17;1574.47
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.29382;0.17;1545.81
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.06803;0.17;1872.6
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.80294;0.17;293.99
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.15507;0.17;1731.49
bench1_base_variant;2048;1;1024;4096;0;0;0;0;11.9634;0.17;167.177
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;7.72915;0.17;258.761
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.52621;0.17;791.701
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.99424;0.17;1002.89
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.24262;0.17;1609.5
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.25645;0.17;1591.79
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.05472;0.17;1896.24
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.78298;0.17;294.856
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.14483;0.17;1746.98
bench1_base_variant;4096;1;1024;4096;0;0;0;0;8.22835;0.17;243.062
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;6.5321;0.17;306.18
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.90925;0.17;1047.53
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.9881;0.17;1005.99
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.21907;0.17;1640.59
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.22726;0.17;1629.64
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.04704;0.17;1910.15
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.81472;0.17;293.482
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.13715;0.17;1758.78
bench1_base_variant;512;1;1024;4096;0;0;0;0;121.625;0.21;16.444
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;130.827;0.21;15.2874
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;14.3529;0.21;139.345
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;5.78918;0.21;345.472
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;70.4276;0.21;28.3979
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;28.7872;0.21;69.4753
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.32166;0.21;316.372
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;16.6676;0.21;119.993
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.59712;0.21;303.163
bench1_base_variant;1024;1;1024;4096;0;0;0;0;173.569;0.21;11.5228
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;131.652;0.21;15.1916
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;14.9228;0.21;134.024
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;5.39034;0.21;371.034
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;65.5171;0.21;30.5264
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;64.0957;0.21;31.2033
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;7.13523;0.21;280.299
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;14.9842;0.21;133.474
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;5.2905;0.21;378.036
bench1_base_variant;2048;1;1024;4096;0;0;0;0;110.802;0.21;18.0502
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;91.2097;0.21;21.9275
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;13.3094;0.21;150.269
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;8.64;0.21;231.481
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;14.0872;0.21;141.973
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;69.8578;0.21;28.6296
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;7.56019;0.21;264.544
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;16.4884;0.21;121.297
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.7456;0.21;296.49
bench1_base_variant;4096;1;1024;4096;0;0;0;0;45.4267;0.21;44.027
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;54.0503;0.21;37.0026
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;14.3887;0.21;138.998
