benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;0.730112;0.01;1712.07
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.00608;0.01;1242.45
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.628224;0.01;1989.74
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.4736;0.01;2639.36
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;0.464896;0.01;2688.77
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.265728;0.01;4704.06
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.50368;0.01;499.265
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.277504;0.01;4504.44
bench1_base_variant;2048;32;1024;4096;0;0;0;0;1.26362;0.01;989.224
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;0.821248;0.01;1522.07
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.43149;0.01;514.089
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.631296;0.01;1980.05
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;0.451584;0.01;2768.03
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;0.444416;0.01;2812.68
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.256;0.01;4882.81
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.36493;0.01;528.557
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.264192;0.01;4731.41
bench1_base_variant;4096;32;1024;4096;0;0;0;0;1.47661;0.01;846.535
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;1.05523;0.01;1184.57
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.00403;0.01;1244.98
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.6272;0.01;1992.98
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;0.428544;0.01;2916.85
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;0.41472;0.01;3014.08
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.245248;0.01;5096.88
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.40742;0.01;519.227
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.25344;0.01;4932.13
bench1_base_variant;512;1;1024;4096;0;0;0;0;1.07315;0.05;1164.79
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;0.937984;0.05;1332.65
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.993792;0.05;1257.81
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.565248;0.05;2211.42
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.451584;0.05;2768.03
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.453632;0.05;2755.54
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.229888;0.05;5437.43
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41357;0.05;517.905
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.243712;0.05;5129
bench1_base_variant;1024;1;1024;4096;0;0;0;0;1.98707;0.05;629.066
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;1.62714;0.05;768.221
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.963584;0.05;1297.24
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.595456;0.05;2099.23
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.453632;0.05;2755.54
