benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;3.72122;0.17;302.321
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.01171;0.17;1111.98
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.957952;0.17;1174.38
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.13818;0.17;988.424
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.1433;0.17;983.997
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.964608;0.17;1166.28
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.72032;0.17;653.948
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.844288;0.17;1332.48
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.70182;0.17;416.385
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.70592;0.17;415.755
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.01325;0.17;1110.29
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.956416;0.17;1176.27
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.12486;0.17;1000.12
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.13408;0.17;991.993
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.963584;0.17;1167.52
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.68755;0.17;666.646
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.844288;0.17;1332.48
bench1_base_variant;4096;1;1024;4096;0;0;0;0;3.38637;0.17;332.214
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;3.38637;0.17;332.214
