benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.40595;0.21;1066.89
bench1_base_variant;1024;1;1024;4096;0;0;0;0;18.2492;0.21;82.1953
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;18.2226;0.21;82.3154
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.62048;0.21;925.652
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.56461;0.21;584.885
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.79347;0.21;536.966
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.79654;0.21;536.376
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.60096;0.21;576.71
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.68691;0.21;406.845
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.43514;0.21;1045.2
bench1_base_variant;2048;1;1024;4096;0;0;0;0;19.0305;0.21;78.8207
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;19.3096;0.21;77.6817
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.6215;0.21;925.067
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.55539;0.21;586.994
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.76122;0.21;543.239
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.76224;0.21;543.038
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.58202;0.21;580.941
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.70022;0.21;405.381
