benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.467968;0.01;3205.35
bench1_base_variant;4096;32;1024;4096;0;0;0;0;2.34035;0.01;640.929
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;1.4592;0.01;1027.96
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.765952;0.01;1958.35
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;1.07059;0.01;1401.09
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;0.577024;0.01;2599.55
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;0.567808;0.01;2641.74
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.397312;0.01;3775.37
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;3.96749;0.01;378.073
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.410624;0.01;3652.98
bench1_base_variant;512;1;1024;4096;0;0;0;0;1.8688;0.05;802.654
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;1.52218;0.05;985.431
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.710656;0.05;2110.73
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.0537;0.05;1423.56
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.605696;0.05;2476.49
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.64512;0.05;2325.15
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.387584;0.05;3870.13
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.34688;0.05;345.075
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.41472;0.05;3616.9
bench1_base_variant;1024;1;1024;4096;0;0;0;0;2.14886;0.05;698.043
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;1.85856;0.05;807.076
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.579072;0.05;2590.35
