benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.337728;0.0001;3701.2
bench1_base_variant;1024;1;1024;4096;0;0;0;0;3.26309;0.0001;383.073
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;0.83432;0.0001;1498.23
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.08797;0.0001;1148.93
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.889328;0.0001;1405.56
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.542928;0.0001;2302.33
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.50408;0.0001;2479.77
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.377792;0.0001;3308.7
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41285;0.0001;518.06
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.386672;0.0001;3232.71
bench1_base_variant;2048;1;1024;4096;0;0;0;0;3.0604;0.0001;408.443
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;0.962976;0.0001;1298.06
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.08405;0.0001;1153.09
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.886448;0.0001;1410.12
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.594624;0.0001;2102.17
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.550512;0.0001;2270.61
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.436688;0.0001;2862.46
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41202;0.0001;518.239
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.458512;0.0001;2726.21
bench1_base_variant;4096;1;1024;4096;0;0;0;0;2.52803;0.0001;494.456
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;1.1196;0.0001;1116.47
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.07998;0.0001;1157.42
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.88992;0.0001;1404.62
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.710352;0.0001;1759.69
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.660176;0.0001;1893.43
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.513472;0.0001;2434.41
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.28186;0.0001;547.8
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.549296;0.0001;2275.64
bench1_base_variant;512;1;1024;4096;0;0;0;0;0.970064;0.00001;1288.57
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;0.405136;0.00001;3085.38
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.01334;0.00001;1233.54
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.80808;0.00001;1546.88
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.413696;0.00001;3021.54
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.388448;0.00001;3217.93
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.239312;0.00001;5223.31
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41552;0.00001;517.487
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.241072;0.00001;5185.17
bench1_base_variant;1024;1;1024;4096;0;0;0;0;3.25693;0.00001;383.797
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;0.547408;0.00001;2283.49
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.976448;0.00001;1280.15
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.886608;0.00001;1409.87
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.455424;0.00001;2744.7
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.416688;0.00001;2999.85
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.289888;0.00001;4312.01
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41086;0.00001;518.486
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.29136;0.00001;4290.23
bench1_base_variant;2048;1;1024;4096;0;0;0;0;3.11917;0.00001;400.748
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;0.651808;0.00001;1917.74
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.976624;0.00001;1279.92
