benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.31603;0.57;347.541
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.15002;0.57;361.444
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.16659;0.57;360.006
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.21234;0.57;356.097
bench1_base_variant;1024;1024;4096;0;0;0;0;210.265;0.57;7.13385
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;206.491;0.57;7.26425
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.0288;0.57;298.282
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.58072;0.57;327.459
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.38808;0.57;341.835
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.36856;0.57;343.363
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.24502;0.57;353.355
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.16245;0.57;360.365
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.30718;0.57;348.255
bench1_base_variant;2048;1024;4096;0;0;0;0;212.799;0.57;7.04892
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;208.145;0.57;7.20651
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.02933;0.57;298.251
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.5711;0.57;328.148
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.23381;0.57;354.291
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.25275;0.57;352.713
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.12747;0.57;363.419
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.16424;0.57;360.21
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.20733;0.57;356.521
bench1_base_variant;4096;1024;4096;0;0;0;0;213.734;0.57;7.01805
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;208.536;0.57;7.19301
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.02451;0.57;298.536
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.56274;0.57;328.75
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.24248;0.57;353.567
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.25643;0.57;352.408
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.15483;0.57;361.025
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.16462;0.57;360.177
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.22107;0.57;355.36
bench1_base_variant;512;1024;4096;0;0;0;0;228.126;0.61;6.5753
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;222.589;0.61;6.73888
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.28357;0.61;283.899
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.67693;0.61;320.723
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.58176;0.61;327.385
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.59445;0.61;326.481
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.43048;0.61;338.564
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.20763;0.61;356.495
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.48293;0.61;334.603
bench1_base_variant;1024;1024;4096;0;0;0;0;224.079;0.61;6.69407
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;220.336;0.61;6.80779
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.28971;0.61;283.569
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.79648;0.61;312.729
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.65918;0.61;321.945
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.63838;0.61;323.388
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.51472;0.61;332.247
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.20165;0.61;357.003
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.56966;0.61;328.252
bench1_base_variant;2048;1024;4096;0;0;0;0;223.604;0.61;6.70828
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;214.913;0.61;6.97956
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.2779;0.61;284.204
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.7875;0.61;313.316
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.49787;0.61;333.491
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.50246;0.61;333.151
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.38858;0.61;341.797
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.20526;0.61;356.696
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.47123;0.61;335.478
bench1_base_variant;4096;1024;4096;0;0;0;0;218.81;0.61;6.85526
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;213.082;0.61;7.03954
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.27139;0.61;284.555
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.79395;0.61;312.894
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.51514;0.61;332.216
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.50941;0.61;332.638
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.40554;0.61;340.481
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.20424;0.61;356.783
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.4919;0.61;333.934
bench1_base_variant;512;1024;4096;0;0;0;0;241.98;0.65;6.19885
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;237.773;0.65;6.30853
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.54894;0.65;270.322
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.91314;0.65;305.304
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.87578;0.65;307.643
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.86498;0.65;308.326
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.70195;0.65;319.016
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.25082;0.65;352.873
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.7601;0.65;315.12
bench1_base_variant;1024;1024;4096;0;0;0;0;239.126;0.65;6.27286
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;234.755;0.65;6.38963
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.54963;0.65;270.288
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.03008;0.65;298.206
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.93472;0.65;303.969
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.90296;0.65;305.938
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.78192;0.65;313.682
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.25115;0.65;352.846
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.85219;0.65;309.139
bench1_base_variant;2048;1024;4096;0;0;0;0;238.564;0.65;6.28763
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;231.75;0.65;6.47248
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.5421;0.65;270.656
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.02894;0.65;298.273
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.77184;0.65;314.344
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.77365;0.65;314.225
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.65502;0.65;322.232
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.24656;0.65;353.227
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.74602;0.65;316.055
bench1_base_variant;4096;1024;4096;0;0;0;0;224.119;0.65;6.69288
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;218.7;0.65;6.85872
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.53786;0.65;270.863
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.02051;0.65;298.774
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.77214;0.65;314.324
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.79312;0.65;312.949
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.68006;0.65;320.508
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.25382;0.65;352.624
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.75613;0.65;315.383
bench1_base_variant;512;1024;4096;0;0;0;0;255.425;0.69;5.87256
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;252.819;0.69;5.9331
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.80922;0.69;258.21
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.14346;0.69;291.633
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;5.1505;0.69;291.234
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;5.15722;0.69;290.855
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.98883;0.69;300.672
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.3053;0.69;348.408
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.04715;0.69;297.197
bench1_base_variant;1024;1024;4096;0;0;0;0;253.979;0.69;5.90601
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;249.89;0.69;6.00265
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.79746;0.69;258.734
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.26456;0.69;284.924
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;5.21594;0.69;287.58
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;5.18451;0.69;289.323
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.05987;0.69;296.45
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.30277;0.69;348.613
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.1276;0.69;292.535
bench1_base_variant;2048;1024;4096;0;0;0;0;253.9;0.69;5.90784
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;245.747;0.69;6.10384
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.80856;0.69;258.24
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.2548;0.69;285.453
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;5.03216;0.69;298.083
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;5.0476;0.69;297.171
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.92394;0.69;304.634
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.30003;0.69;348.835
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.02635;0.69;298.427
bench1_base_variant;4096;1024;4096;0;0;0;0;234.961;0.69;6.38403
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;230.138;0.69;6.51783
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.79536;0.69;258.828
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.26664;0.69;284.812
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;5.04933;0.69;297.069
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;5.05898;0.69;296.503
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.9528;0.69;302.859
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.29947;0.69;348.88
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.04117;0.69;297.55
bench1_base_variant;512;1024;4096;0;0;0;0;272.758;0.73;5.49938
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;266.758;0.73;5.62307
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;6.06816;0.73;247.192
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.37346;0.73;279.15
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;5.42114;0.73;276.695
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;5.41472;0.73;277.023
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.24883;0.73;285.778
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.35434;0.73;344.484
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.33128;0.73;281.358
bench1_base_variant;1024;1024;4096;0;0;0;0;268.872;0.73;5.57886
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;264.82;0.73;5.66423
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;6.0712;0.73;247.068
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.48672;0.73;273.387
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;5.48608;0.73;273.419
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;5.46926;0.73;274.26
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.33371;0.73;281.23
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.34126;0.73;345.522
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.4033;0.73;277.608
bench1_base_variant;2048;1024;4096;0;0;0;0;267.075;0.73;5.6164
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;263.813;0.73;5.68584
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;6.06994;0.73;247.12
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.49354;0.73;273.048
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;5.31046;0.73;282.461
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;5.30992;0.73;282.49
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.20051;0.73;288.433
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.34723;0.73;345.047
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.29794;0.73;283.129
bench1_base_variant;4096;1024;4096;0;0;0;0;247.057;0.73;6.07147
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;240.668;0.73;6.23265
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;6.07371;0.73;246.966
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.49109;0.73;273.17
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;5.30579;0.73;282.71
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;5.32594;0.73;281.641
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.22245;0.73;287.222
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.34658;0.73;345.099
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.30266;0.73;282.877
bench1_base_variant;512;1024;4096;0;0;0;0;285.847;0.77;5.24756
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;282.093;0.77;5.3174
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32952;0.77;236.985
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.60523;0.77;267.607
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;5.69992;0.77;263.162
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;5.71344;0.77;262.539
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.52514;0.77;271.487
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.38771;0.77;341.864
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.60744;0.77;267.502
bench1_base_variant;1024;1024;4096;0;0;0;0;283.405;0.77;5.29278
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;280.402;0.77;5.34947
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;6.33043;0.77;236.951
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.72051;0.77;262.214
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;5.76358;0.77;260.255
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;5.74072;0.77;261.291
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.6016;0.77;267.781
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.39114;0.77;341.597
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.68288;0.77;263.951
bench1_base_variant;2048;1024;4096;0;0;0;0;286.022;0.77;5.24435
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;283.2;0.77;5.2966
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;6.3349;0.77;236.784
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.71574;0.77;262.433
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;5.57619;0.77;269.001
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;5.57386;0.77;269.114
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.4593;0.77;274.761
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.38128;0.77;342.366
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.56174;0.77;269.7
bench1_base_variant;4096;1024;4096;0;0;0;0;255.271;0.77;5.8761
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;249.853;0.77;6.00352
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32883;0.77;237.011
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.71992;0.77;262.241
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;5.58307;0.77;268.669
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;5.59394;0.77;268.147
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.48578;0.77;273.434
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.38958;0.77;341.718
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.5831;0.77;268.668
bench1_base_variant;512;1024;4096;0;0;0;0;303.31;0.81;4.94544
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;297.867;0.81;5.0358
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;6.59851;0.81;227.324
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.83149;0.81;257.224
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;5.98608;0.81;250.581
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;5.98229;0.81;250.74
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.81413;0.81;257.992
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.42693;0.81;338.835
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.88442;0.81;254.911
bench1_base_variant;1024;1024;4096;0;0;0;0;298.671;0.81;5.02224
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;297.271;0.81;5.04591
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;6.60499;0.81;227.101
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.96437;0.81;251.494
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;6.04547;0.81;248.12
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;6.03746;0.81;248.449
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.90112;0.81;254.189
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.42632;0.81;338.882
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.96638;0.81;251.409
bench1_base_variant;2048;1024;4096;0;0;0;0;298.405;0.81;5.02673
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;294.066;0.81;5.10089
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;6.59059;0.81;227.597
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.95317;0.81;251.967
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;5.83518;0.81;257.061
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;5.85568;0.81;256.162
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.7196;0.81;262.256
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.43354;0.81;338.33
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.83498;0.81;257.07
bench1_base_variant;4096;1024;4096;0;0;0;0;275.35;0.81;5.44761
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;270.766;0.81;5.53983
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;6.58978;0.81;227.625
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.952;0.81;252.016
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;5.85339;0.81;256.262
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;5.85304;0.81;256.277
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.75246;0.81;260.758
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.42848;0.81;338.717
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.86184;0.81;255.892
bench1_base_variant;512;1024;4096;0;0;0;0;314.385;0.85;4.77122
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;312.035;0.85;4.80715
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;6.85603;0.85;218.785
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.06646;0.85;247.261
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;6.26598;0.85;239.388
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;6.25259;0.85;239.9
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.09053;0.85;246.284
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.47674;0.85;335.066
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.16395;0.85;243.35
