benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.3787;0.57;332.968
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.034;0.57;370.798
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.31389;0.57;339.48
bench1_base_variant;1024;1024;4096;0;0;0;0;48.7855;0.57;23.0601
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;49.0607;0.57;22.9308
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53029;0.57;318.671
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.35422;0.57;335.398
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.45126;0.57;325.968
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.46016;0.57;325.13
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.36171;0.57;334.651
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.03011;0.57;371.273
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.34246;0.57;336.578
bench1_base_variant;2048;1024;4096;0;0;0;0;45.3264;0.57;24.82
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;45.5475;0.57;24.6995
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53261;0.57;318.462
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.36027;0.57;334.794
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.44965;0.57;326.12
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.45242;0.57;325.859
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.36099;0.57;334.723
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.0292;0.57;371.385
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.34293;0.57;336.531
bench1_base_variant;4096;1024;4096;0;0;0;0;28.5719;0.57;39.3744
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;28.5652;0.57;39.3836
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52414;0.57;319.226
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.36771;0.57;334.055
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.44749;0.57;326.325
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.45632;0.57;325.491
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.36733;0.57;334.093
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.03086;0.57;371.181
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.34256;0.57;336.568
bench1_base_variant;512;1024;4096;0;0;0;0;54.1067;0.61;20.7922
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;52.8416;0.61;21.29
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.64458;0.61;308.678
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.40832;0.61;330.075
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.50618;0.61;320.862
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.5208;0.61;319.53
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.41504;0.61;329.425
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.11736;0.61;360.882
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.40096;0.61;330.789
bench1_base_variant;1024;1024;4096;0;0;0;0;52.89;0.61;21.2706
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;53.216;0.61;21.1402
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.64176;0.61;308.917
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.42939;0.61;328.047
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.52088;0.61;319.522
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.53862;0.61;317.92
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.43598;0.61;327.417
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.11643;0.61;360.99
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.42262;0.61;328.695
bench1_base_variant;2048;1024;4096;0;0;0;0;49.1668;0.61;22.8813
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;49.4002;0.61;22.7732
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.63582;0.61;309.421
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.43253;0.61;327.747
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.52051;0.61;319.556
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.52523;0.61;319.128
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.43038;0.61;327.952
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.11264;0.61;361.43
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.42029;0.61;328.92
bench1_base_variant;4096;1024;4096;0;0;0;0;30.3658;0.61;37.0482
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;30.4085;0.61;36.9963
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.63107;0.61;309.826
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.45509;0.61;325.607
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.53498;0.61;318.248
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.54418;0.61;317.422
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.45576;0.61;325.543
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.11606;0.61;361.032
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.44845;0.61;326.234
bench1_base_variant;512;1024;4096;0;0;0;0;58.4008;0.65;19.2634
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;57.1609;0.65;19.6813
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.72218;0.65;302.243
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.50626;0.65;320.855
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.6037;0.65;312.18
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.62314;0.65;310.504
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.51094;0.65;320.427
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.1997;0.65;351.596
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.5071;0.65;320.777
bench1_base_variant;1024;1024;4096;0;0;0;0;57.6447;0.65;19.5161
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;57.7793;0.65;19.4706
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.71579;0.65;302.762
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.53299;0.65;318.427
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.62923;0.65;309.983
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.63672;0.65;309.345
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.54107;0.65;317.7
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.19579;0.65;352.025
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.53726;0.65;318.042
bench1_base_variant;2048;1024;4096;0;0;0;0;52.6467;0.65;21.3689
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;53.0112;0.65;21.2219
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.70632;0.65;303.536
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.53437;0.65;318.303
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.6181;0.65;310.937
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.62312;0.65;310.506
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.53227;0.65;318.492
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.19147;0.65;352.502
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.52872;0.65;318.812
bench1_base_variant;4096;1024;4096;0;0;0;0;32.8775;0.65;34.2179
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;32.8691;0.65;34.2267
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.69331;0.65;304.605
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.51515;0.65;320.043
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.58674;0.65;313.656
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.60274;0.65;312.263
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.51144;0.65;320.381
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.1949;0.65;352.124
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.52112;0.65;319.501
bench1_base_variant;512;1024;4096;0;0;0;0;62.9501;0.69;17.8713
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;63.291;0.69;17.775
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.84403;0.69;292.661
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.61427;0.69;311.266
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.7096;0.69;303.267
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.72651;0.69;301.891
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.61474;0.69;311.226
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.27742;0.69;343.257
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.63157;0.69;309.784
bench1_base_variant;1024;1024;4096;0;0;0;0;62.017;0.69;18.1402
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;62.2656;0.69;18.0678
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.82819;0.69;293.872
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.63931;0.69;309.124
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.73131;0.69;301.503
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.74683;0.69;300.254
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.64242;0.69;308.861
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.27907;0.69;343.085
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.65992;0.69;307.384
bench1_base_variant;2048;1024;4096;0;0;0;0;57.1458;0.69;19.6865
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;57.4259;0.69;19.5905
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.83099;0.69;293.658
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.63642;0.69;309.371
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.72602;0.69;301.931
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.73291;0.69;301.373
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.63763;0.69;309.267
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.27611;0.69;343.395
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.65141;0.69;308.1
bench1_base_variant;4096;1024;4096;0;0;0;0;35.6929;0.69;31.5189
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;35.7081;0.69;31.5054
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.83794;0.69;293.126
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.5975;0.69;312.717
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.6757;0.69;306.064
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.68574;0.69;305.23
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.59406;0.69;313.016
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.27554;0.69;343.455
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.61563;0.69;311.149
bench1_base_variant;512;1024;4096;0;0;0;0;67.1302;0.73;16.7585
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;66.0509;0.73;17.0323
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.00464;0.73;280.924
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.71397;0.73;302.911
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.81178;0.73;295.138
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.83509;0.73;293.344
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.71544;0.73;302.791
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.36366;0.73;334.457
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.74179;0.73;300.658
bench1_base_variant;1024;1024;4096;0;0;0;0;66.3806;0.73;16.9477
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;66.462;0.73;16.927
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.99149;0.73;281.85
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.73123;0.73;301.509
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.82778;0.73;293.904
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.83766;0.73;293.147
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.73578;0.73;301.142
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.35856;0.73;334.965
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.76542;0.73;298.771
bench1_base_variant;2048;1024;4096;0;0;0;0;61.0849;0.73;18.417
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;61.1734;0.73;18.3904
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.98562;0.73;282.265
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.74501;0.73;300.4
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.82616;0.73;294.029
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.83219;0.73;293.566
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.73608;0.73;301.118
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.3633;0.73;334.493
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.76254;0.73;299
bench1_base_variant;4096;1024;4096;0;0;0;0;38.2889;0.73;29.3819
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;38.3785;0.73;29.3133
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.96707;0.73;283.584
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.71886;0.73;302.512
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.79544;0.73;296.408
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.80494;0.73;295.668
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.70974;0.73;303.255
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.35571;0.73;335.249
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.76749;0.73;298.607
bench1_base_variant;512;1024;4096;0;0;0;0;71.7568;0.77;15.678
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;71.4115;0.77;15.7538
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.1168;0.77;273.27
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.83909;0.77;293.038
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.92901;0.77;286.332
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.95502;0.77;284.448
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.83952;0.77;293.005
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.44405;0.77;326.651
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.8783;0.77;290.075
bench1_base_variant;1024;1024;4096;0;0;0;0;70.5094;0.77;15.9553
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;70.9023;0.77;15.8669
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.12189;0.77;272.933
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.8612;0.77;291.36
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.9499;0.77;284.817
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.96368;0.77;283.827
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.85619;0.77;291.739
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.44456;0.77;326.602
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.90706;0.77;287.941
bench1_base_variant;2048;1024;4096;0;0;0;0;65.3774;0.77;17.2078
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;65.388;0.77;17.205
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.09638;0.77;274.632
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.85594;0.77;291.758
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.93749;0.77;285.715
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.95299;0.77;284.595
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.86114;0.77;291.365
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.44195;0.77;326.849
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.90013;0.77;288.452
bench1_base_variant;4096;1024;4096;0;0;0;0;41.2108;0.77;27.2987
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;41.3334;0.77;27.2177
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.10285;0.77;274.2
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.82453;0.77;294.154
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.90563;0.77;288.046
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.91365;0.77;287.456
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.82891;0.77;293.817
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.44416;0.77;326.64
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.91915;0.77;287.052
bench1_base_variant;512;1024;4096;0;0;0;0;75.8128;0.81;14.8392
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;74.8639;0.81;15.0273
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.25997;0.81;264.087
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.96763;0.81;283.544
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.05366;0.81;277.527
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.08574;0.81;275.348
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.964;0.81;283.804
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52949;0.81;318.743
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.03318;0.81;278.936
bench1_base_variant;1024;1024;4096;0;0;0;0;75.2567;0.81;14.9488
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;75.3525;0.81;14.9298
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.42051;0.81;207.545
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.99062;0.81;281.911
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.07682;0.81;275.951
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.09627;0.81;274.64
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.99062;0.81;281.911
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52533;0.81;319.119
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.04341;0.81;278.231
bench1_base_variant;2048;1024;4096;0;0;0;0;69.4089;0.81;16.2083
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;69.6073;0.81;16.1621
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.23194;0.81;265.836
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.98683;0.81;282.179
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.06891;0.81;276.487
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.08192;0.81;275.606
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.98834;0.81;282.073
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52155;0.81;319.461
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.05035;0.81;277.754
bench1_base_variant;4096;1024;4096;0;0;0;0;44.6849;0.81;25.1763
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;44.851;0.81;25.083
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.24664;0.81;264.915
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.92946;0.81;286.299
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.01384;0.81;280.28
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.01418;0.81;280.257
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.92474;0.81;286.643
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52478;0.81;319.168
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.02317;0.81;279.63
bench1_base_variant;512;1024;4096;0;0;0;0;81.2747;0.85;13.8419
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;78.8676;0.85;14.2644
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.40082;0.85;255.634
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.12886;0.85;272.472
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.2157;0.85;266.86
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.23637;0.85;265.558
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.12805;0.85;272.526
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.61016;0.85;311.621
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.21582;0.85;266.852
