benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;0.3604;0.01;3468.37
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.258944;0.01;4827.3
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.11322;0.01;591.516
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.267376;0.01;4675.06
bench1_base_variant;4096;4;1024;4096;0;0;0;0;3.27357;0.01;381.846
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;1.30141;0.01;960.498
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.881808;0.01;1417.54
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.706416;0.01;1769.5
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;0.372384;0.01;3356.75
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;0.349024;0.01;3581.42
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.2536;0.01;4929.02
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1131;0.01;591.547
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.262432;0.01;4763.14
bench1_base_variant;512;8;1024;4096;0;0;0;0;1.28755;0.01;970.835
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;0.956432;0.01;1306.94
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.04344;0.01;1197.96
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.815024;0.01;1533.7
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;0.461616;0.01;2707.88
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;0.434416;0.01;2877.43
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.28664;0.01;4360.87
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.43141;0.01;514.105
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.296256;0.01;4219.32
bench1_base_variant;1024;8;1024;4096;0;0;0;0;4.24613;0.01;294.386
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;1.14043;0.01;1096.08
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.00277;0.01;1246.55
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.892656;0.01;1400.32
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;0.50536;0.01;2473.48
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;0.468368;0.01;2668.84
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.341952;0.01;3655.48
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.43318;0.01;513.73
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.350832;0.01;3562.96
bench1_base_variant;2048;8;1024;4096;0;0;0;0;4.10067;0.01;304.828
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;0.96704;0.01;1292.6
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.965776;0.01;1294.3
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.825376;0.01;1514.46
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;0.447232;0.01;2794.97
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;0.415536;0.01;3008.16
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.30296;0.01;4125.96
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.2873;0.01;546.497
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.307872;0.01;4060.13
bench1_base_variant;4096;8;1024;4096;0;0;0;0;2.66653;0.01;468.774
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;0.77312;0.01;1616.83
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.903712;0.01;1383.18
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.7172;0.01;1742.89
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;0.381616;0.01;3275.54
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;0.356576;0.01;3505.56
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.262496;0.01;4761.98
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.11426;0.01;591.225
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.267776;0.01;4668.08
bench1_base_variant;512;16;1024;4096;0;0;0;0;1.26187;0.01;990.592
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;0.843584;0.01;1481.77
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.0595;0.01;1179.8
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.817248;0.01;1529.52
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;0.46976;0.01;2660.93
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;0.437008;0.01;2860.36
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.290704;0.01;4299.91
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42925;0.01;514.563
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.300416;0.01;4160.9
bench1_base_variant;1024;16;1024;4096;0;0;0;0;4.13323;0.01;302.427
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;0.96728;0.01;1292.28
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.01685;0.01;1229.29
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.89608;0.01;1394.96
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;0.510928;0.01;2446.53
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;0.4752;0.01;2630.47
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.347552;0.01;3596.58
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.43064;0.01;514.268
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.35536;0.01;3517.56
bench1_base_variant;2048;16;1024;4096;0;0;0;0;3.7163;0.01;336.356
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;0.968112;0.01;1291.17
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.05552;0.01;1184.25
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.829456;0.01;1507.01
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;0.454144;0.01;2752.43
