benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.58576;0.85;327.1
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.54747;0.85;229.096
bench1_base_variant;1024;1024;4096;0;0;0;0;313.822;0.85;4.77977
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;314.5;0.85;4.76948
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.23915;0.85;207.207
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.09277;0.85;211.483
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;7.31139;0.85;205.159
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;7.28142;0.85;206.004
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.15822;0.85;209.549
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.58712;0.85;327.003
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.6183;0.85;226.644
bench1_base_variant;2048;1024;4096;0;0;0;0;316.724;0.85;4.73598
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;317.36;0.85;4.72649
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.2385;0.85;207.225
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.07523;0.85;212.007
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;7.12226;0.85;210.607
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;7.12245;0.85;210.602
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.00802;0.85;214.041
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.58739;0.85;326.983
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.49851;0.85;230.822
bench1_base_variant;4096;1024;4096;0;0;0;0;316.122;0.85;4.745
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;316.649;0.85;4.7371
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.21477;0.85;207.907
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.06861;0.85;212.206
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;7.12958;0.85;210.391
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;7.13704;0.85;210.171
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.02741;0.85;213.45
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.5885;0.85;326.904
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.50798;0.85;230.486
bench1_base_variant;512;1024;4096;0;0;0;0;327.697;0.89;4.5774
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;324.074;0.89;4.62858
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.4769;0.89;200.618
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.06421;0.89;212.338
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;7.34221;0.89;204.298
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;7.33026;0.89;204.631
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.17304;0.89;209.116
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.63354;0.89;323.727
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.79661;0.89;220.698
bench1_base_variant;1024;1024;4096;0;0;0;0;325.602;0.89;4.60686
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;325.621;0.89;4.60658
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.48547;0.89;200.388
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.1739;0.89;209.091
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;7.40962;0.89;202.44
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;7.37331;0.89;203.436
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.23858;0.89;207.223
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.63619;0.89;323.541
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.88018;0.89;218.018
bench1_base_variant;2048;1024;4096;0;0;0;0;332.188;0.89;4.51552
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;332.794;0.89;4.5073
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.47685;0.89;200.619
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.17435;0.89;209.078
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;7.22355;0.89;207.654
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;7.22208;0.89;207.696
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.10786;0.89;211.034
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.63182;0.89;323.846
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.75134;0.89;222.178
bench1_base_variant;4096;1024;4096;0;0;0;0;331.615;0.89;4.52332
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;332.888;0.89;4.50602
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.48586;0.89;200.378
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.17278;0.89;209.124
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;7.23218;0.89;207.406
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;7.22826;0.89;207.519
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.12517;0.89;210.521
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.63866;0.89;323.37
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.76406;0.89;221.76
bench1_base_variant;512;1024;4096;0;0;0;0;342.623;0.93;4.37799
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;340.135;0.93;4.41002
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.73939;0.93;193.814
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.11744;0.93;210.75
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;7.40936;0.93;202.447
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;7.40858;0.93;202.468
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.23104;0.93;207.439
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.65835;0.93;322.002
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.04248;0.93;212.993
bench1_base_variant;1024;1024;4096;0;0;0;0;345.906;0.93;4.33644
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;346.144;0.93;4.33345
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.74787;0.93;193.602
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.24494;0.93;207.041
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;7.46938;0.93;200.82
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;7.4439;0.93;201.507
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.32083;0.93;204.895
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.66181;0.93;321.764
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.10842;0.93;211.017
bench1_base_variant;2048;1024;4096;0;0;0;0;349.43;0.93;4.29271
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;349.742;0.93;4.28888
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.74181;0.93;193.753
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.24101;0.93;207.153
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;7.28267;0.93;205.968
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;7.27549;0.93;206.172
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.16602;0.93;209.321
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.66232;0.93;321.728
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.99062;0.93;214.573
bench1_base_variant;4096;1024;4096;0;0;0;0;348.788;0.93;4.30061
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;348.251;0.93;4.30724
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.7459;0.93;193.651
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.25355;0.93;206.795
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;7.28253;0.93;205.972
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;7.28114;0.93;206.012
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.17784;0.93;208.977
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.66435;0.93;321.588
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.00378;0.93;214.17
bench1_base_variant;512;1024;4096;0;0;0;0;361.928;0.97;4.14447
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;355.453;0.97;4.21997
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.90163;0.97;189.834
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.12413;0.97;210.552
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;7.39872;0.97;202.738
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;7.40064;0.97;202.685
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.22859;0.97;207.509
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.67208;0.97;321.056
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.18922;0.97;208.646
bench1_base_variant;1024;1024;4096;0;0;0;0;357.993;0.97;4.19003
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;357.966;0.97;4.19035
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.9108;0.97;189.614
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.2409;0.97;207.157
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;7.45922;0.97;201.094
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;7.45013;0.97;201.339
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.30869;0.97;205.235
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.66622;0.97;321.459
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.25198;0.97;206.84
bench1_base_variant;2048;1024;4096;0;0;0;0;359.564;0.97;4.17172
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;360.313;0.97;4.16305
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.90776;0.97;189.687
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.23581;0.97;207.302
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;7.27832;0.97;206.092
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;7.27605;0.97;206.156
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.16491;0.97;209.354
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.66814;0.97;321.327
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.13826;0.97;210.135
bench1_base_variant;4096;1024;4096;0;0;0;0;359.439;0.97;4.17317
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;359.779;0.97;4.16923
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.8968;0.97;189.95
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.23184;0.97;207.416
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;7.28141;0.97;206.004
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;7.2693;0.97;206.347
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.17475;0.97;209.066
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.66552;0.97;321.508
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.14454;0.97;209.95
