benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.49058;0.57;227.663
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.872;0.57;322.831
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.06901;0.57;307.2
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.03597;0.57;309.715
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.89442;0.57;320.972
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.09222;0.57;404.24
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.50189;0.57;356.95
bench1_base_variant;1024;1024;4096;0;0;0;0;95.8061;0.57;13.0472
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;96.534;0.57;12.9488
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.10634;0.57;304.408
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.92654;0.57;318.346
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.02018;0.57;310.932
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.00134;0.57;312.395
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.89298;0.57;321.091
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.0819;0.57;405.593
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.53877;0.57;353.23
bench1_base_variant;2048;1024;4096;0;0;0;0;96.9237;0.57;12.8967
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;97.5423;0.57;12.815
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.10667;0.57;304.383
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.92762;0.57;318.259
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.01099;0.57;311.644
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.99454;0.57;312.927
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.89659;0.57;320.793
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08194;0.57;405.589
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.53206;0.57;353.901
bench1_base_variant;4096;1024;4096;0;0;0;0;88.0877;0.57;14.1904
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;88.6671;0.57;14.0977
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.10589;0.57;304.441
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.92522;0.57;318.454
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.01379;0.57;311.426
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.00037;0.57;312.471
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.91406;0.57;319.361
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08064;0.57;405.76
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.53693;0.57;353.414
bench1_base_variant;512;1024;4096;0;0;0;0;106.455;0.61;11.742
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;106.254;0.61;11.7642
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.66942;0.61;220.481
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.95059;0.61;316.408
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.14915;0.61;301.266
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.10096;0.61;304.807
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.97528;0.61;314.443
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.15814;0.61;395.802
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.59011;0.61;348.179
bench1_base_variant;1024;1024;4096;0;0;0;0;104.585;0.61;11.952
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;105.205;0.61;11.8815
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.22408;0.61;295.922
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.00438;0.61;312.158
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.08491;0.61;306.004
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.06712;0.61;307.343
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.95472;0.61;316.078
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.15694;0.61;395.953
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.62794;0.61;344.549
bench1_base_variant;2048;1024;4096;0;0;0;0;105.86;0.61;11.8081
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;106.362;0.61;11.7523
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.22834;0.61;295.625
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.00627;0.61;312.011
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.08192;0.61;306.228
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.0644;0.61;307.548
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.97262;0.61;314.654
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.15518;0.61;396.173
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.6191;0.61;345.389
bench1_base_variant;4096;1024;4096;0;0;0;0;95.88;0.61;13.0371
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;96.5849;0.61;12.942
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.2235;0.61;295.963
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.00512;0.61;312.101
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.0848;0.61;306.013
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.07304;0.61;306.896
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.97848;0.61;314.19
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.1583;0.61;395.782
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.62184;0.61;345.128
bench1_base_variant;512;1024;4096;0;0;0;0;116.483;0.65;10.7312
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;115.195;0.65;10.8512
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.38584;0.65;285.008
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.02915;0.65;310.239
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.23173;0.65;295.388
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.18925;0.65;298.383
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.05738;0.65;308.081
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.24086;0.65;385.7
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.70242;0.65;337.617
bench1_base_variant;1024;1024;4096;0;0;0;0;113.302;0.65;11.0325
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;113.732;0.65;10.9908
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.31824;0.65;289.47
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.07848;0.65;306.487
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.16506;0.65;300.116
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.15555;0.65;300.802
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.03923;0.65;309.465
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.23264;0.65;386.681
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.74531;0.65;333.751
bench1_base_variant;2048;1024;4096;0;0;0;0;114.703;0.65;10.8977
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;115.192;0.65;10.8514
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.31168;0.65;289.91
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.08299;0.65;306.148
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.16206;0.65;300.332
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.15821;0.65;300.61
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.05;0.65;308.642
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.24098;0.65;385.686
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.74056;0.65;334.175
bench1_base_variant;4096;1024;4096;0;0;0;0;103.677;0.65;12.0567
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;104.287;0.65;11.9862
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.3029;0.65;290.502
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.08917;0.65;305.686
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.16464;0.65;300.146
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.1485;0.65;301.314
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.05984;0.65;307.894
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.24024;0.65;385.774
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.73754;0.65;334.445
bench1_base_variant;512;1024;4096;0;0;0;0;125.676;0.69;9.94622
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;122.786;0.69;10.1803
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.53747;0.69;275.484
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.12541;0.69;303
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.31851;0.69;289.452
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.27478;0.69;292.412
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.14112;0.69;301.851
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.31571;0.69;376.993
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.8427;0.69;325.292
bench1_base_variant;1024;1024;4096;0;0;0;0;122.489;0.69;10.205
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;123.174;0.69;10.1483
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.44464;0.69;281.238
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.18138;0.69;298.945
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.25741;0.69;293.606
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.25294;0.69;293.914
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.12832;0.69;302.787
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.31866;0.69;376.659
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.87882;0.69;322.263
bench1_base_variant;2048;1024;4096;0;0;0;0;123.638;0.69;10.1102
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;123.581;0.69;10.1148
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.47795;0.69;279.145
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.17291;0.69;299.551
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.3895;0.69;284.77
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.23902;0.69;294.879
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.14443;0.69;301.609
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.31598;0.69;376.962
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.87566;0.69;322.525
bench1_base_variant;4096;1024;4096;0;0;0;0;112.358;0.69;11.1252
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;112.632;0.69;11.0981
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.44941;0.69;280.936
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.17779;0.69;299.201
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.25136;0.69;294.024
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.24339;0.69;294.576
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.15139;0.69;301.104
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.31864;0.69;376.66
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.8708;0.69;322.931
bench1_base_variant;512;1024;4096;0;0;0;0;133.683;0.73;9.35049
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;131.534;0.73;9.50321
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.6357;0.73;269.647
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.20082;0.73;297.561
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.40128;0.73;284.008
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.35214;0.73;287.215
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.22408;0.73;295.922
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.40659;0.73;366.936
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.9741;0.73;314.537
bench1_base_variant;1024;1024;4096;0;0;0;0;131.627;0.73;9.49654
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;132.025;0.73;9.46794
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.5645;0.73;273.853
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.25349;0.73;293.876
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.33202;0.73;288.549
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.32746;0.73;288.853
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.21378;0.73;296.646
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.40149;0.73;367.486
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.0075;0.73;311.915
bench1_base_variant;2048;1024;4096;0;0;0;0;133.191;0.73;9.38503
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;133.964;0.73;9.33084
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.59507;0.73;272.031
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.25605;0.73;293.7
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.33264;0.73;288.508
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.31886;0.73;289.428
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.21915;0.73;296.268
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.41053;0.73;366.512
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.00723;0.73;311.936
bench1_base_variant;4096;1024;4096;0;0;0;0;120.976;0.73;10.3326
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;121.419;0.73;10.295
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.48166;0.73;228.033
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.25379;0.73;293.855
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.32968;0.73;288.705
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.32518;0.73;289.005
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.2315;0.73;295.403
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.40475;0.73;367.134
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.00418;0.73;312.174
bench1_base_variant;512;1024;4096;0;0;0;0;142.744;0.77;8.75694
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;140.155;0.77;8.9187
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.76949;0.77;262.083
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.30979;0.77;290.037
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.50218;0.77;277.643
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.46365;0.77;280.04
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.32635;0.77;288.927
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.48486;0.77;358.694
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.1401;0.77;301.925
bench1_base_variant;1024;1024;4096;0;0;0;0;139.443;0.77;8.96425
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;139.904;0.77;8.93469
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.6861;0.77;266.747
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.36128;0.77;286.613
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.43845;0.77;281.63
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.4309;0.77;282.11
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.32435;0.77;289.061
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.47838;0.77;359.362
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.17485;0.77;299.412
bench1_base_variant;2048;1024;4096;0;0;0;0;141.241;0.77;8.85012
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;141.872;0.77;8.81074
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.70549;0.77;265.647
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.35456;0.77;287.055
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.4524;0.77;280.747
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.43018;0.77;282.156
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.32515;0.77;289.007
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.48006;0.77;359.189
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.17595;0.77;299.333
bench1_base_variant;4096;1024;4096;0;0;0;0;128.961;0.77;9.69286
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;129.186;0.77;9.676
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.71552;0.77;265.082
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.35597;0.77;286.963
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.43864;0.77;281.618
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.42754;0.77;282.324
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.34096;0.77;287.955
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.48229;0.77;358.959
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.1711;0.77;299.681
bench1_base_variant;512;1024;4096;0;0;0;0;149.265;0.81;8.37434
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;147.604;0.81;8.46858
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.95794;0.81;252.121
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.4137;0.81;283.209
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.59216;0.81;272.203
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.55802;0.81;274.242
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.43346;0.81;281.947
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.55819;0.81;351.302
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.31453;0.81;289.719
bench1_base_variant;1024;1024;4096;0;0;0;0;147.246;0.81;8.48917
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;147.522;0.81;8.4733
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.89533;0.81;255.345
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.4667;0.81;279.848
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.54717;0.81;274.896
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.54413;0.81;275.08
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.43406;0.81;281.908
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.55443;0.81;351.674
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.34526;0.81;287.669
bench1_base_variant;2048;1024;4096;0;0;0;0;151.029;0.81;8.27654
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;151.378;0.81;8.25749
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.87034;0.81;256.656
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.46939;0.81;279.68
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.54202;0.81;275.208
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.54104;0.81;275.267
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.43966;0.81;281.553
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.554;0.81;351.716
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.34832;0.81;287.467
bench1_base_variant;4096;1024;4096;0;0;0;0;137.738;0.81;9.07518
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;138.031;0.81;9.05596
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.87042;0.81;256.652
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.47141;0.81;279.554
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.5368;0.81;275.525
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.54206;0.81;275.205
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.44378;0.81;281.292
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.55565;0.81;351.553
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.35058;0.81;287.318
bench1_base_variant;512;1024;4096;0;0;0;0;162.16;0.85;7.70845
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;157.32;0.85;7.94557
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.13002;0.85;243.664
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.5573;0.85;274.285
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.71139;0.85;265.314
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.69653;0.85;266.154
