benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench1_base_variant;512;1024;4096;0;0;0;0;53.7173;0.57;20.943
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;51.7955;0.57;21.72
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.61934;0.57;429.497
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.41797;0.57;465.267
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.45877;0.57;457.546
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.44397;0.57;460.317
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.33227;0.57;482.362
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.07344;0.57;366.039
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.33592;0.57;481.609
bench1_base_variant;1024;1024;4096;0;0;0;0;52.7261;0.57;21.3367
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;51.9463;0.57;21.657
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.60958;0.57;431.103
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.44278;0.57;460.54
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.46768;0.57;455.894
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.4584;0.57;457.615
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.35366;0.57;477.978
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.07302;0.57;366.089
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.35968;0.57;476.76
bench1_base_variant;2048;1024;4096;0;0;0;0;45.2409;0.57;24.8669
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;46.0486;0.57;24.4307
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.60691;0.57;431.545
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.44378;0.57;460.353
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.46018;0.57;457.284
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.4484;0.57;459.484
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.35413;0.57;477.884
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.06776;0.57;366.717
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.35949;0.57;476.798
bench1_base_variant;4096;1024;4096;0;0;0;0;13.1927;0.57;85.2742
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;12.8756;0.57;87.3747
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.60763;0.57;431.426
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.42042;0.57;464.796
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.44154;0.57;460.776
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.4504;0.57;459.109
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.36214;0.57;476.262
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.06798;0.57;366.69
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.36426;0.57;475.837
bench1_base_variant;512;1024;4096;0;0;0;0;55.32;0.61;20.3362
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;54.2686;0.61;20.7302
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77267;0.61;405.746
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.56176;0.61;439.151
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.61029;0.61;430.987
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.59851;0.61;432.94
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.486;0.61;452.534
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.14984;0.61;357.161
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.4887;0.61;452.043
bench1_base_variant;1024;1024;4096;0;0;0;0;53.8927;0.61;20.8748
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;52.9379;0.61;21.2513
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.75925;0.61;407.72
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.58835;0.61;434.639
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.62381;0.61;428.766
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.61693;0.61;429.893
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.51472;0.61;447.366
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.14776;0.61;357.397
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.51414;0.61;447.468
bench1_base_variant;2048;1024;4096;0;0;0;0;47.0596;0.61;23.9059
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;47.4338;0.61;23.7173
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.75802;0.61;407.902
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.5865;0.61;434.951
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.60898;0.61;431.204
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.6061;0.61;431.68
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.51003;0.61;448.201
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.14848;0.61;357.315
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.51498;0.61;447.32
bench1_base_variant;4096;1024;4096;0;0;0;0;16.1374;0.61;69.7139
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;15.8312;0.61;71.0622
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.75338;0.61;408.589
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.56128;0.61;439.234
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.59194;0.61;434.038
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.59946;0.61;432.783
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.5141;0.61;447.477
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.14938;0.61;357.214
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.51698;0.61;446.965
bench1_base_variant;512;1024;4096;0;0;0;0;58.8727;0.65;19.109
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;57.7815;0.65;19.4699
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.93702;0.65;383.041
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.7101;0.65;415.114
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.76285;0.65;407.189
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.75587;0.65;408.219
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.6399;0.65;426.152
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.23139;0.65;348.147
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.65269;0.65;424.098
bench1_base_variant;1024;1024;4096;0;0;0;0;55.4834;0.65;20.2763
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;54.2774;0.65;20.7269
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.92477;0.65;384.646
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.73528;0.65;411.292
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.78158;0.65;404.446
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.77462;0.65;405.46
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.67184;0.65;421.058
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.22762;0.65;348.554
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.67211;0.65;421.015
bench1_base_variant;2048;1024;4096;0;0;0;0;48.0542;0.65;23.4111
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;47.7466;0.65;23.5619
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.91832;0.65;385.496
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.7367;0.65;411.078
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.76941;0.65;406.224
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.77024;0.65;406.102
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.67246;0.65;420.96
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.22854;0.65;348.454
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.67366;0.65;420.771
bench1_base_variant;4096;1024;4096;0;0;0;0;19.1962;0.65;58.6054
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;18.798;0.65;59.847
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.91314;0.65;386.182
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.71277;0.65;414.706
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.7505;0.65;409.017
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.75848;0.65;407.833
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.67566;0.65;420.456
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.22957;0.65;348.344
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.67694;0.65;420.255
bench1_base_variant;512;1024;4096;0;0;0;0;63.2674;0.69;17.7817
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;61.5265;0.69;18.2848
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08003;0.69;365.256
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.85946;0.69;393.431
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.92107;0.69;385.133
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.91618;0.69;385.779
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.80566;0.69;400.975
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.31376;0.69;339.493
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.81587;0.69;399.521
bench1_base_variant;1024;1024;4096;0;0;0;0;57.846;0.69;19.4482
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;57.015;0.69;19.7316
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08427;0.69;364.754
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.88691;0.69;389.69
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.93266;0.69;383.611
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.93566;0.69;383.218
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.83181;0.69;397.273
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30691;0.69;340.197
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.83533;0.69;396.779
bench1_base_variant;2048;1024;4096;0;0;0;0;49.0393;0.69;22.9408
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;48.9353;0.69;22.9895
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.0733;0.69;366.056
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.8865;0.69;389.746
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.92571;0.69;384.522
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.9269;0.69;384.366
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.83061;0.69;397.441
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30706;0.69;340.182
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.8288;0.69;397.695
bench1_base_variant;4096;1024;4096;0;0;0;0;23.1638;0.69;48.5671
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;22.6426;0.69;49.6852
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.0719;0.69;366.222
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.86534;0.69;392.623
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.90914;0.69;386.713
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.91379;0.69;386.095
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.8308;0.69;397.414
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30784;0.69;340.101
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.83445;0.69;396.903
bench1_base_variant;512;1024;4096;0;0;0;0;67.3296;0.73;16.7088
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;66.8862;0.73;16.8196
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.234;0.73;347.866
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.99626;0.73;375.469
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.07077;0.73;366.358
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.07206;0.73;366.203
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.96238;0.73;379.762
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.38693;0.73;332.159
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.96314;0.73;379.665
bench1_base_variant;1024;1024;4096;0;0;0;0;60.9294;0.73;18.464
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;60.254;0.73;18.671
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.2245;0.73;348.892
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.03117;0.73;371.144
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.08544;0.73;364.616
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.08722;0.73;364.406
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.98707;0.73;376.623
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.38702;0.73;332.15
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.98837;0.73;376.46
bench1_base_variant;2048;1024;4096;0;0;0;0;50.2944;0.73;22.3683
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;49.2278;0.73;22.853
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.22443;0.73;348.899
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.03149;0.73;371.105
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.07667;0.73;365.655
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.08152;0.73;365.08
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.98594;0.73;376.766
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.38467;0.73;332.381
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.9889;0.73;376.393
bench1_base_variant;4096;1024;4096;0;0;0;0;26.9211;0.73;41.7888
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;26.5095;0.73;42.4377
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.22389;0.73;348.958
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.00493;0.73;374.385
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.06826;0.73;366.658
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.07261;0.73;366.138
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.99112;0.73;376.113
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.3889;0.73;331.967
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.98963;0.73;376.3
bench1_base_variant;512;1024;4096;0;0;0;0;72.1206;0.77;15.5989
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;70.2719;0.77;16.0092
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.3879;0.77;332.064
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.15115;0.77;357.012
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.22666;0.77;348.658
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.23141;0.77;348.145
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.1179;0.77;360.819
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.46632;0.77;324.552
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.12544;0.77;359.949
bench1_base_variant;1024;1024;4096;0;0;0;0;63.1722;0.77;17.8085
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;62.4994;0.77;18.0002
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.37722;0.77;333.115
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.17734;0.77;354.069
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.23938;0.77;347.289
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.24107;0.77;347.107
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.14384;0.77;357.843
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.46475;0.77;324.699
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.14587;0.77;357.611
bench1_base_variant;2048;1024;4096;0;0;0;0;52.5373;0.77;21.4134
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;52.3131;0.77;21.5051
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.3775;0.77;333.086
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.17626;0.77;354.191
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.23054;0.77;348.239
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.23394;0.77;347.873
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.14426;0.77;357.795
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.46278;0.77;324.883
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.14341;0.77;357.892
bench1_base_variant;4096;1024;4096;0;0;0;0;31.0054;0.77;36.284
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;30.8122;0.77;36.5115
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.37685;0.77;333.151
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.16392;0.77;355.572
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.2231;0.77;349.042
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.23182;0.77;348.101
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.14859;0.77;357.303
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.47578;0.77;323.669
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.1556;0.77;356.509
bench1_base_variant;512;1024;4096;0;0;0;0;74.394;0.81;15.1222
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;72.9231;0.81;15.4272
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.54104;0.81;317.703
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.29357;0.81;341.575
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.3827;0.81;332.574
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.38974;0.81;331.883
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.27902;0.81;343.09
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.546;0.81;317.259
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.28197;0.81;342.782
bench1_base_variant;1024;1024;4096;0;0;0;0;68.3341;0.81;16.4632
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;67.5663;0.81;16.6503
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53434;0.81;318.306
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.32298;0.81;338.552
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.39566;0.81;331.305
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.40634;0.81;330.267
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.30746;0.81;340.141
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.54019;0.81;317.779
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.30798;0.81;340.086
bench1_base_variant;2048;1024;4096;0;0;0;0;57.5216;0.81;19.5579
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;58.1191;0.81;19.3568
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53219;0.81;318.499
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.32698;0.81;338.145
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.39173;0.81;331.689
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.39621;0.81;331.252
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.30354;0.81;340.544
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.54475;0.81;317.371
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.30621;0.81;340.269
bench1_base_variant;4096;1024;4096;0;0;0;0;35.1063;0.81;32.0455
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;34.5278;0.81;32.5824
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.54582;0.81;317.275
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.31706;0.81;339.156
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.39062;0.81;331.797
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.39285;0.81;331.58
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.30381;0.81;340.516
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.546;0.81;317.259
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.30584;0.81;340.307
bench1_base_variant;512;1024;4096;0;0;0;0;79.9236;0.85;14.0759
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;79.8973;0.85;14.0806
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.69758;0.85;304.253
