benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.20434;0.29;567.064
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.86778;0.29;669.245
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.68389;0.29;742.33
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.59587;0.29;783.271
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.46674;0.29;852.232
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.62974;0.29;475.331
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.4755;0.29;847.168
bench1_base_variant;1024;1024;4096;0;0;0;0;54.5444;0.29;22.9171
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;51.8494;0.29;24.1083
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.15834;0.29;579.15
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.83994;0.29;679.371
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.65072;0.29;757.245
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.62662;0.29;768.463
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.5199;0.29;822.42
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.62866;0.29;475.528
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.52296;0.29;820.77
bench1_base_variant;2048;1024;4096;0;0;0;0;47.9637;0.29;26.0613
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;46.0586;0.29;27.1393
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1072;0.29;593.204
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.83749;0.29;680.277
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.62429;0.29;769.568
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.60629;0.29;778.192
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.50515;0.29;830.481
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.624;0.29;476.372
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.52032;0.29;822.195
bench1_base_variant;4096;1024;4096;0;0;0;0;15.4176;0.29;81.0763
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;11.2761;0.29;110.854
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.10392;0.29;594.129
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.8381;0.29;680.052
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.61485;0.29;774.067
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.60349;0.29;779.551
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.51632;0.29;824.364
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.62792;0.29;475.661
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.52245;0.29;821.046
bench1_base_variant;512;1024;4096;0;0;0;0;59.4844;0.33;21.0139
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;56.8994;0.33;21.9686
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.33237;0.33;535.936
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.94606;0.33;642.322
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.80944;0.33;690.822
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.77334;0.33;704.883
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.64998;0.33;757.583
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.70018;0.33;462.933
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.64776;0.33;758.606
bench1_base_variant;1024;1024;4096;0;0;0;0;58.7183;0.33;21.2881
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;54.5574;0.33;22.9116
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.28189;0.33;547.792
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.99987;0.33;625.04
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.82792;0.33;683.837
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.80458;0.33;692.683
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.6945;0.33;737.682
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.70173;0.33;462.667
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.69992;0.33;735.329
bench1_base_variant;2048;1024;4096;0;0;0;0;51.0285;0.33;24.4961
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;47.3654;0.33;26.3905
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.27907;0.33;548.469
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.99346;0.33;627.052
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.81541;0.33;688.55
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.79016;0.33;698.262
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.6827;0.33;742.852
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.69854;0.33;463.213
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.69934;0.33;735.578
bench1_base_variant;4096;1024;4096;0;0;0;0;21.4634;0.33;58.2387
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;16.7454;0.33;74.6473
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.2719;0.33;550.199
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.9969;0.33;625.971
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.7967;0.33;695.718
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.77614;0.33;703.772
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.69661;0.33;736.764
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.7015;0.33;462.705
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.69909;0.33;735.689
bench1_base_variant;512;1024;4096;0;0;0;0;67.1434;0.37;18.6169
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;65.4547;0.37;19.0972
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.50342;0.37;499.316
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.1081;0.37;592.952
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.99664;0.37;626.052
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.95384;0.37;639.766
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.82728;0.37;684.077
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77723;0.37;450.088
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.82773;0.37;683.909
bench1_base_variant;1024;1024;4096;0;0;0;0;65.1266;0.37;19.1934
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;60.1082;0.37;20.7958
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.47056;0.37;505.958
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.15995;0.37;578.716
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.01816;0.37;619.376
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.98781;0.37;628.833
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.87611;0.37;666.271
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77528;0.37;450.405
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.88717;0.37;662.368
bench1_base_variant;2048;1024;4096;0;0;0;0;54.5752;0.37;22.9042
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;50.1;0.37;24.9501
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.46051;0.37;508.024
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.16866;0.37;576.394
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.99794;0.37;625.646
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.98202;0.37;630.671
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.86648;0.37;669.71
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77469;0.37;450.501
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.88536;0.37;663.003
bench1_base_variant;4096;1024;4096;0;0;0;0;28.7008;0.37;43.5528
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;24.297;0.37;51.4467
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.33333;0.37;375.001
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.16538;0.37;577.267
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.9821;0.37;630.646
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.97325;0.37;633.473
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.87842;0.37;665.454
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77147;0.37;451.024
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.88979;0.37;661.448
bench1_base_variant;512;1024;4096;0;0;0;0;75.3979;0.41;16.5787
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;72.8253;0.41;17.1644
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.7471;0.41;455.025
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.28381;0.41;547.331
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.17541;0.41;574.605
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.13762;0.41;584.764
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.01203;0.41;621.263
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.85554;0.41;437.746
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.01458;0.41;620.478
bench1_base_variant;1024;1024;4096;0;0;0;0;73.6573;0.41;16.9705
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;69.2115;0.41;18.0606
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.06411;0.41;407.949
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.32315;0.41;538.062
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.19176;0.41;570.318
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.17536;0.41;574.618
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.05909;0.41;607.065
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.85144;0.41;438.375
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.07182;0.41;603.333
bench1_base_variant;2048;1024;4096;0;0;0;0;62.913;0.41;19.8687
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;58.5684;0.41;21.3426
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.63555;0.41;474.284
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.32414;0.41;537.832
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.17717;0.41;574.14
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.15792;0.41;579.262
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.05992;0.41;606.82
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.84998;0.41;438.599
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.07624;0.41;602.05
bench1_base_variant;4096;1024;4096;0;0;0;0;38.9675;0.41;32.078
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;33.1298;0.41;37.7304
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.63813;0.41;473.821
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.32718;0.41;537.13
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.15499;0.41;580.049
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.15771;0.41;579.317
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.05757;0.41;607.513
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.85;0.41;438.597
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.0672;0.41;604.683
bench1_base_variant;512;1024;4096;0;0;0;0;81.9534;0.45;15.2526
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;81.0753;0.45;15.4178
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.89954;0.45;431.103
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.45195;0.45;509.798
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.36334;0.45;528.912
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.32643;0.45;537.304
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.19491;0.45;569.499
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.93144;0.45;426.412
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.19435;0.45;569.644
bench1_base_variant;1024;1024;4096;0;0;0;0;80.821;0.45;15.4663
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;78.0076;0.45;16.0241
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.81842;0.45;443.512
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.49965;0.45;500.07
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.38576;0.45;523.942
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.35741;0.45;530.243
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.2539;0.45;554.593
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.9271;0.45;427.043
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.26238;0.45;552.515
bench1_base_variant;2048;1024;4096;0;0;0;0;74.856;0.45;16.6987
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;73.0005;0.45;17.1232
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.81582;0.45;443.92
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.49197;0.45;501.612
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.35512;0.45;530.759
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.34483;0.45;533.087
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.24659;0.45;556.398
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.92843;0.45;426.85
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.25499;0.45;554.326
bench1_base_variant;4096;1024;4096;0;0;0;0;47.2898;0.45;26.4328
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;41.9003;0.45;29.8327
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.85915;0.45;437.193
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.49202;0.45;501.602
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.34485;0.45;533.084
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.33234;0.45;535.943
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.24581;0.45;556.593
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.92978;0.45;426.654
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.26141;0.45;552.753
bench1_base_variant;512;1024;4096;0;0;0;0;89.9558;0.49;13.8957
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;87.9885;0.49;14.2064
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.06446;0.49;407.902
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.59755;0.49;481.222
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.5397;0.49;492.185
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.50757;0.49;498.491
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.37483;0.49;526.353
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.00357;0.49;416.172
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.38614;0.49;523.858
bench1_base_variant;1024;1024;4096;0;0;0;0;90.4896;0.49;13.8137
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;89.4282;0.49;13.9777
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.0005;0.49;416.598
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.65654;0.49;470.536
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.56104;0.49;488.083
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.54282;0.49;491.581
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.42294;0.49;515.901
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.00358;0.49;416.169
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.44339;0.49;511.584
bench1_base_variant;2048;1024;4096;0;0;0;0;84.5566;0.49;14.783
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;82.3654;0.49;15.1763
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.9952;0.49;417.334
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.65021;0.49;471.661
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.53456;0.49;493.182
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.52656;0.49;494.744
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.42355;0.49;515.772
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.0083;0.49;415.517
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.43651;0.49;513.028
bench1_base_variant;4096;1024;4096;0;0;0;0;59.1312;0.49;21.1394
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;55.6797;0.49;22.4498
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.73144;0.49;218.095
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.65061;0.49;471.59
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.5223;0.49;495.579
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.51621;0.49;496.779
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.42454;0.49;515.561
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.004;0.49;416.112
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.4407;0.49;512.147
bench1_base_variant;512;1024;4096;0;0;0;0;99.0922;0.53;12.6145
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;97.281;0.53;12.8494
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.21973;0.53;388.232
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.75456;0.53;453.793
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.7173;0.53;460.016
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.68758;0.53;465.102
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.55854;0.53;488.559
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.0788;0.53;406.002
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.56698;0.53;486.954
bench1_base_variant;1024;1024;4096;0;0;0;0;97.2908;0.53;12.8481
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;92.8995;0.53;13.4554
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.17014;0.53;394.304
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.81293;0.53;444.377
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.7315;0.53;457.623
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.72382;0.53;458.914
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.60618;0.53;479.63
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.07646;0.53;406.311
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.6175;0.53;477.554
bench1_base_variant;2048;1024;4096;0;0;0;0;95.3649;0.53;13.1076
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;92.6933;0.53;13.4853
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.22094;0.53;388.085
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.808;0.53;445.157
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.71291;0.53;460.759
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.71386;0.53;460.599
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.60666;0.53;479.542
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08214;0.53;405.562
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.61838;0.53;477.394
bench1_base_variant;4096;1024;4096;0;0;0;0;72.6067;0.53;17.216
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;70.4256;0.53;17.7492
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.16912;0.53;394.431
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.8188;0.53;443.451
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.6961;0.53;463.633
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.70779;0.53;461.631
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.61067;0.53;478.804
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.07885;0.53;405.996
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.61646;0.53;477.744
bench1_base_variant;512;1024;4096;0;0;0;0;106.637;0.57;11.722
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;104.043;0.57;12.0142
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.77638;0.57;331.004
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.91342;0.57;429.048
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.88915;0.57;432.653
