benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench1_base_variant;512;1024;4096;0;0;0;0;0.990384;0.01;1135.92
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;0.978656;0.01;1149.54
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;0.864144;0.01;1301.87
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.654688;0.01;1718.38
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;0.834304;0.01;1348.43
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;0.8;0.01;1406.25
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.67504;0.01;1666.57
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.22544;0.01;505.518
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.563568;0.01;1996.21
bench1_base_variant;1024;1024;4096;0;0;0;0;1.86574;0.01;602.977
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;1.84701;0.01;609.093
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;0.842736;0.01;1334.94
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.65992;0.01;1704.75
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;0.81472;0.01;1380.84
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;0.77968;0.01;1442.9
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.670944;0.01;1676.74
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.11698;0.01;531.418
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.564512;0.01;1992.87
bench1_base_variant;2048;1024;4096;0;0;0;0;1.91378;0.01;587.843
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;1.8835;0.01;597.291
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;0.764784;0.01;1471
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.612912;0.01;1835.5
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;0.74208;0.01;1516.01
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;0.719792;0.01;1562.95
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.626064;0.01;1796.94
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.006;0.01;560.818
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.519088;0.01;2167.26
bench1_base_variant;4096;1024;4096;0;0;0;0;1.27552;0.01;881.993
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;1.27278;0.01;883.889
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;0.761392;0.01;1477.56
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.63256;0.01;1778.49
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;0.730352;0.01;1540.35
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;0.724608;0.01;1552.56
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.64096;0.01;1755.18
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.99837;0.01;562.959
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.467408;0.01;2406.89
bench1_base_variant;512;1024;4096;0;0;0;0;4.50978;0.05;249.458
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;4.49056;0.05;250.526
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.37019;0.05;821.053
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.47005;0.05;765.281
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.63579;0.05;687.74
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.60976;0.05;698.862
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.48168;0.05;759.273
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.31088;0.05;486.827
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.970784;0.05;1158.86
bench1_base_variant;1024;1024;4096;0;0;0;0;4.83584;0.05;232.638
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;4.83571;0.05;232.644
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.35461;0.05;830.499
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.50626;0.05;746.885
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.65528;0.05;679.643
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.63141;0.05;689.588
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.51725;0.05;741.474
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.31354;0.05;486.269
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.01445;0.05;1108.98
bench1_base_variant;2048;1024;4096;0;0;0;0;5.17734;0.05;217.293
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;5.14067;0.05;218.843
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.27118;0.05;885.002
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.43499;0.05;783.977
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.54544;0.05;727.948
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.52821;0.05;736.156
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.43334;0.05;784.878
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1304;0.05;528.07
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.964928;0.05;1165.89
bench1_base_variant;4096;1024;4096;0;0;0;0;5.32909;0.05;211.106
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;5.326;0.05;211.228
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.25714;0.05;894.891
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.60696;0.05;700.08
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.70422;0.05;660.124
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.69942;0.05;661.989
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.60974;0.05;698.869
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.11874;0.05;530.977
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.93432;0.05;1204.08
bench1_base_variant;512;1024;4096;0;0;0;0;7.01755;0.09;160.312
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;6.99643;0.09;160.796
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.77526;0.09;633.709
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.68013;0.09;669.592
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.84296;0.09;610.431
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.81011;0.09;621.508
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.68368;0.09;668.179
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.38242;0.09;472.21
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.37496;0.09;818.206
bench1_base_variant;1024;1024;4096;0;0;0;0;7.40056;0.09;152.016
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;7.41597;0.09;151.7
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.72744;0.09;651.253
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.65768;0.09;678.659
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.79603;0.09;626.381
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.77195;0.09;634.893
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.66402;0.09;676.075
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.2269;0.09;505.187
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.3748;0.09;818.301
bench1_base_variant;2048;1024;4096;0;0;0;0;7.86576;0.09;143.025
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;7.8661;0.09;143.019
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67592;0.09;671.273
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.60635;0.09;700.345
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.72528;0.09;652.068
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.70142;0.09;661.211
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.61174;0.09;698.002
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.20536;0.09;510.121
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.36909;0.09;821.715
bench1_base_variant;4096;1024;4096;0;0;0;0;7.90848;0.09;142.252
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;7.90958;0.09;142.233
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.68152;0.09;669.038
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.94197;0.09;579.309
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.03786;0.09;552.051
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.03416;0.09;553.054
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.94581;0.09;578.166
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.20877;0.09;509.334
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.37254;0.09;819.646
bench1_base_variant;512;1024;4096;0;0;0;0;9.79144;0.13;114.896
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;9.77522;0.13;115.087
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.07293;0.13;542.711
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.83086;0.13;614.464
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.98165;0.13;567.709
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.96805;0.13;571.632
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.84152;0.13;610.908
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44869;0.13;459.43
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.69768;0.13;662.669
bench1_base_variant;1024;1024;4096;0;0;0;0;10.1038;0.13;111.344
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;9.98266;0.13;112.695
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97502;0.13;569.613
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.79906;0.13;625.328
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.91365;0.13;587.882
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.90723;0.13;589.86
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.80654;0.13;622.736
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.27683;0.13;494.108
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.69606;0.13;663.3
bench1_base_variant;2048;1024;4096;0;0;0;0;10.6257;0.13;105.875
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;10.6505;0.13;105.629
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.96658;0.13;572.06
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.80234;0.13;624.19
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.91109;0.13;588.67
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.89875;0.13;592.494
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.80376;0.13;623.697
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.27584;0.13;494.323
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.69362;0.13;664.259
bench1_base_variant;4096;1024;4096;0;0;0;0;9.83414;0.13;114.397
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;9.83426;0.13;114.396
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.96541;0.13;572.4
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.06376;0.13;545.122
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.16526;0.13;519.567
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.1556;0.13;521.896
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.06997;0.13;543.487
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.27542;0.13;494.413
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.71398;0.13;656.366
bench1_base_variant;512;1024;4096;0;0;0;0;12.6017;0.17;89.2738
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;12.5836;0.17;89.4023
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.22957;0.17;504.582
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.04947;0.17;548.922
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.17429;0.17;517.411
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.17805;0.17;516.518
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.05661;0.17;547.017
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.38469;0.17;471.76
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.92837;0.17;583.395
bench1_base_variant;1024;1024;4096;0;0;0;0;12.7804;0.17;88.0256
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;12.8033;0.17;87.8679
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.19246;0.17;513.121
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.07138;0.17;543.117
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.17374;0.17;517.54
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.1736;0.17;517.574
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.06954;0.17;543.6
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.33834;0.17;481.111
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.94754;0.17;577.653
bench1_base_variant;2048;1024;4096;0;0;0;0;13.5815;0.17;82.8332
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;13.5457;0.17;83.0523
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.20053;0.17;511.241
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.0688;0.17;543.794
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.17042;0.17;518.334
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.16592;0.17;519.41
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.0696;0.17;543.583
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.34109;0.17;480.546
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.94701;0.17;577.81
bench1_base_variant;4096;1024;4096;0;0;0;0;11.5405;0.17;97.4831
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;11.5622;0.17;97.2999
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18546;0.17;514.767
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.18354;0.17;515.219
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.28082;0.17;493.245
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.27694;0.17;494.083
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.18851;0.17;514.048
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.33659;0.17;481.47
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.98176;0.17;567.677
bench1_base_variant;512;1024;4096;0;0;0;0;15.4806;0.21;72.6717
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;15.442;0.21;72.8534
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42074;0.21;464.735
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.29562;0.21;490.065
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.42139;0.21;464.609
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.42224;0.21;464.446
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.30491;0.21;488.088
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.48853;0.21;452.074
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.1552;0.21;521.993
bench1_base_variant;1024;1024;4096;0;0;0;0;15.5834;0.21;72.1922
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;15.5524;0.21;72.336
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.39874;0.21;468.997
